id;contract_number;card_type;plastic_status;virtual_status;credit_limit;workflow_type;created_at;acquisition_channel;company_type;business_dni_type;business_website;business_foundation_year;city;department;bureau_score;banked_type1;banked_type2;hard_credit_check;number_saving_accounts;number_saving_accounts_alert;bureau_debt;bureau_debt_default;number_current_loans;number_current_loans_default;sherlock_anomaly;sherlock_distrust;sherlock_operator;sherlock_reactivate;sherlock_banked;sherlock_collection;emailage_eascore;onboarding_income;dian_income;lc_judicial_proceedings_against;number_shareholders;tier;os;economic_activity_description;economic_activity_group;number_employees;mora_ultimos_6meses;moroso
30329;1643;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;FAMILY_AND_FRIENDS;27/07/22 11:49;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2020;Envigado;Antioquia;622;1;1;1;2;0;0;0;0;0;0.65;0.5;claro;FALSE;0;0;463;;;1;2;;Windows;Hogar, muebles, electrodom√©sticos y accesorios;COMERCIO;65;5;0
30205;1636;BUSINESS;ACTIVE;ACTIVE;2000;FAMILY_AND_FRIENDS;25/07/22 14:52;REFERRER;SAS;NIT;tiene;2008;Bogotá;Bogotá;758;0;0;1;2;0;0;0;0;0;0.27;0.44;claro;FALSE;0;0;734;;;0;3;;Windows;Consultor√≠a empresarial;SERVICIOS;66;18;1
30183;1644;BUSINESS;ACTIVE;ACTIVE;2000;FAMILY_AND_FRIENDS;25/07/22 10:08;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2019;Medellín;Antioquia;570;1;1;2;2;0;0;0;0;0;0.42;0.26;claro;FALSE;0;0;663;;;0;2;;Windows;Alimentos y bebidas;MANUFACTURA;64;13;0
30208;1637;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;25/07/22 15:19;REFERRER;SAS;NIT;no tiene;2018;Bogotá;Bogotá;623;0;0;2;1;0;0;0;0;0;0.73;0.38;claro;FALSE;0;0;478;;;0;4;;Windows;Ingenier√≠a;SERVICIOS;68;31;1
30204;1639;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;25/07/22 14:45;COMMERCIAL_ALLY;LTDA;NIT;tiene;2005;Bogotá;Bogotá;613;1;1;3;3;0;0;0;0;0;0.45;0.69;claro;FALSE;0;0;522;;;;3;;Windows;Transporte y Log√≠stica;SERVICIOS;25;15;0
30290;1638;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;FAMILY_AND_FRIENDS;26/07/22 16:28;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2017;Medellín;Antioquia;813;1;1;2;2;0;0;0;0;0;0.36;0.58;claro;FALSE;0;0;415;;;0;1;;Windows;;;21;0;0
30323;1642;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;FAMILY_AND_FRIENDS;27/07/22 10:38;INTERNET;SAS;NIT;tiene;2016;Medellín;Antioquia;628;1;1;3;2;0;0;0;0;0;0.5;0.27;claro;FALSE;0;0;364;;;0;1;;Windows;Publicidad;SERVICIOS;16;6;0
30388;1646;BUSINESS;ACTIVE;ACTIVE;10000;FAMILY_AND_FRIENDS;28/07/22 12:25;REFERRER;SAS;NIT;no tiene;2014;Medellín;Antioquia;747;1;1;2;1;0;0;0;0;0;0.53;0.53;claro;FALSE;0;0;730;;;0;1;;Windows;Hoteler√≠a, Turismo y Eventos;SERVICIOS;13;0;0
30059;1632;BUSINESS;ACTIVE;ACTIVE;20000;FAMILY_AND_FRIENDS;22/07/22 11:34;INTERNET;SAS;NIT;tiene;2016;Medellín;Antioquia;690;1;1;3;1;0;0;0;0;0;0.32;0.61;claro;FALSE;0;0;557;;;0;3;;Windows;Energ√≠a renovable;MANUFACTURA;71;0;0
30180;1658;BUSINESS;ACTIVE;ACTIVE;2000;BUSINESS;25/07/22 7:02;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2018;Bogotá;Bogotá;611;1;0;10;4;0;195887;0;3;0;0.12;0;claro;FALSE;1;1;677;;;0;1;1;iPhone;Alimentos y canasta familiar;COMERCIO;80;61;1
30201;1659;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;25/07/22 14:08;INTERNET;SAS;NIT;tiene;2017;Envigado;Antioquia;619;1;0;2;2;0;0;0;0;0;0.11;0;movistar;TRUE;1;1;519;965047;965047;0;2;3;Macintosh;Transporte y Log√≠stica;SERVICIOS;5;0;0
30351;1645;BUSINESS;REPLACED;REPLACED;5000;FAMILY_AND_FRIENDS;27/07/22 16:29;COMMUNICATION_MEDIA;SAS;NIT;tiene;2020;Medellín;Antioquia;760;1;1;3;2;0;0;0;0;0;0.65;0.27;claro;FALSE;0;0;283;;;0;3;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;39;12;0
30351;1645;BUSINESS;STOLEN;STOLEN;5000;FAMILY_AND_FRIENDS;27/07/22 16:29;COMMUNICATION_MEDIA;SAS;NIT;tiene;2020;Medellín;Antioquia;571;1;1;1;1;0;0;0;0;0;0.28;0.49;claro;FALSE;0;0;380;;;0;3;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;47;12;0
30328;1733;BUSINESS;ACTIVE;ACTIVE;2000;BUSINESS;27/07/22 11:45;INTERNET;SAS;NIT;tiene;2018;Villavicencio;Meta;639;1;0;2;2;0;0;0;0;0;0.23;0;claro;TRUE;1;1;527;;;0;1;1;Windows;Consultor√≠a empresarial;SERVICIOS;7;1;0
30351;1645;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;27/07/22 16:29;COMMUNICATION_MEDIA;SAS;NIT;tiene;2020;Medellín;Antioquia;744;1;1;3;1;0;0;0;0;0;0.57;0.43;claro;FALSE;0;0;531;;;;3;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;71;12;0
30395;1647;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;28/07/22 13:46;INTERNET;SAS;NIT;tiene;2019;Bogotá;Bogotá;798;1;1;2;2;0;0;0;0;0;0.39;0.68;claro;FALSE;0;0;553;;;0;2;;Windows;;;65;13;0
30396;1648;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;28/07/22 14:29;COMMERCIAL_ALLY;SAS;NIT;tiene;2012;Pereira;Risaralda;550;1;1;1;1;0;0;0;0;0;0.34;0.62;claro;FALSE;0;0;389;;;0;1;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;49;0;0
30440;1656;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;29/07/22 10:54;REFERRER;SAS;NIT;tiene;2016;Bogotá;Bogotá;602;1;0;5;2;0;0;0;9;0;0.11;0;movistar;FALSE;1;1;267;687838;687838;0;3;2;Windows;Tecnolog√≠a y suministros para empresa y hogar;COMERCIO;5;0;0
30459;1653;BUSINESS;ACTIVE;ACTIVE;10000;FAMILY_AND_FRIENDS;29/07/22 18:52;SOCIAL_NETWORKS;SAS;NIT;tiene;2021;Medellín;Antioquia;533;1;1;1;3;0;0;0;0;0;0.72;0.69;claro;FALSE;0;0;699;;;0;2;;Windows;;;10;4;0
30574;1657;BUSINESS;CANCELED;CANCELED;2000;FAMILY_AND_FRIENDS;1/08/22 17:10;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2013;Bogotá;Bogotá;759;0;0;2;3;0;0;0;0;0;0.72;0.45;claro;FALSE;0;0;608;;;0;1;;Windows;;;14;32;1
30715;1668;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000;FAMILY_AND_FRIENDS;4/08/22 13:54;REFERRER;SAS;NIT;tiene;2020;Bogotá;Bogotá;626;0;0;3;2;0;0;0;0;0;0.42;0.51;claro;FALSE;0;0;502;;;0;2;;Windows;;;57;40;1
30659;1661;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;3/08/22 11:37;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2020;Bogotá;Bogotá;581;1;1;1;1;0;0;0;0;0;0.26;0.46;claro;FALSE;0;0;328;;;0;1;;Windows;Software y servicios de internet;SERVICIOS;56;0;0
30703;1663;BUSINESS;ACTIVE;ACTIVE;20000;FAMILY_AND_FRIENDS;4/08/22 9:15;REFERRER;SAS;NIT;tiene;2010;Retiro;Antioquia;652;1;1;2;1;0;0;0;0;0;0.48;0.27;claro;FALSE;0;0;351;;;0;3;;Windows;Materiales para construcci√≥n;MANUFACTURA;55;0;0
30656;1666;BUSINESS;STOLEN;STOLEN;5000;FAMILY_AND_FRIENDS;3/08/22 10:56;INTERNET;SAS;NIT;tiene;2015;Bogotá;Bogotá;825;1;1;3;1;0;0;0;0;0;0.67;0.43;claro;FALSE;0;0;495;;;0;4;;Windows;Textiles, cueros y prendas de vestir;MANUFACTURA;47;4;0
30656;1666;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;3/08/22 10:56;INTERNET;SAS;NIT;tiene;2015;Bogotá;Bogotá;720;1;1;2;3;0;0;0;0;0;0.5;0.37;claro;FALSE;0;0;360;;;0;4;;Windows;Textiles, cueros y prendas de vestir;MANUFACTURA;52;4;0
30840;1687;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;4/08/22 17:22;SOCIAL_NETWORKS;SAS;NIT;no tiene;2016;Medellín;Antioquia;748;1;0;1;1;0;0;0;0;0;0.11;0;claro;TRUE;1;1;707;1000354;1000354;0;1;2;Linux;Construcci√≥n civil;SERVICIOS;16;2;0
30835;1692;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000;BUSINESS;4/08/22 17:19;INTERNET;SAS;NIT;tiene;2021;Bogotá;Bogotá;544;1;0;3;1;0;0;0;0;0;0.14;0;tigo;TRUE;1;0;707;134548;134548;;2;2;Macintosh;Publicidad;SERVICIOS;5;0;0
33091;1778;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;12/09/22 14:55;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2017;Medellín;Antioquia;541;1;1;1;2;0;0;0;0;0;0.69;0.46;claro;FALSE;0;0;532;;;0;0;;Windows;Software y servicios de internet;SERVICIOS;49;0;0
33645;1804;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;20/09/22 13:45;COMMUNICATION_MEDIA;SAS;NIT;tiene;2015;Medellín;Antioquia;697;1;1;2;1;0;0;0;0;0;0.73;0.4;claro;FALSE;0;0;618;;;0;1;;Windows;Transporte y Log√≠stica;SERVICIOS;15;8;0
33180;1783;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;13/09/22 14:20;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2018;Pereira;Risaralda;629;1;1;1;2;0;0;0;0;0;0.45;0.75;claro;FALSE;0;0;618;;;0;1;;Windows;Cultivos agr√≠colas;OTRAS INDUSTRIAS;78;0;0
31030;1671;BUSINESS;ACTIVE;ACTIVE;2000;FAMILY_AND_FRIENDS;4/08/22 20:02;INTERNET;SAS;NIT;no tiene;2020;Envigado;Antioquia;552;0;0;2;3;0;0;0;0;0;0.49;0.3;claro;FALSE;0;0;260;;;0;1;;Windows;Moda;COMERCIO;53;61;1
30939;1682;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;4/08/22 18:13;SOCIAL_NETWORKS;SAS;NIT;tiene;2017;Bogotá;Bogotá;600;1;0;3;1;0;463;0;1;0;0.11;0;movistar;TRUE;1;1;324;50017;50017;0;1;3;Macintosh;Moda;COMERCIO;1;2;0
30986;1701;BUSINESS;ACTIVE;ACTIVE;2000;BUSINESS;4/08/22 18:38;SOCIAL_NETWORKS;SAS;NIT;no tiene;2016;Bucaramanga;Santander;688;1;0;3;1;0;0;0;0;0;0.11;0;movistar;TRUE;1;1;714;113325;112797;0;1;1;Windows;Hogar, muebles, electrodom√©sticos y accesorios;COMERCIO;4;0;0
30988;1740;BUSINESS;ACTIVE;ACTIVE;2000;BUSINESS;4/08/22 18:38;SOCIAL_NETWORKS;SAS;NIT;no tiene;2018;Medellín;Antioquia;628;1;0;1;1;0;0;0;0;0;0.11;0;claro;FALSE;1;1;534;433797;433797;0;1;1;iPhone;Construcci√≥n civil;SERVICIOS;8;5;0
30929;1821;BUSINESS;FRAUDULENT;FRAUDULENT;5000;BUSINESS;4/08/22 18:09;SOCIAL_NETWORKS;SAS;NIT;no tiene;2021;Medellín;Antioquia;631;1;0;2;1;0;0;0;0;0;0.23;0;tigo;TRUE;1;0;617;30000;127105;0;2;2;Linux;Tecnolog√≠a y suministros para empresa y hogar;COMERCIO;2;3;0
30929;1821;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;4/08/22 18:09;SOCIAL_NETWORKS;SAS;NIT;no tiene;2021;Medellín;Antioquia;715;1;0;1;1;0;0;0;0;0;0.23;0;tigo;TRUE;1;0;326;30000;127105;0;2;2;Linux;Tecnolog√≠a y suministros para empresa y hogar;COMERCIO;2;3;0
33342;1789;BUSINESS;SECURITY_LOCKED;SECURITY_LOCKED;10000;CROSS_SELLING;15/09/22 11:21;COMMERCIAL_ALLY;SAS;NIT;tiene;2020;Medellín;Antioquia;828;1;1;2;3;0;0;0;0;0;0.48;0.42;claro;FALSE;0;0;568;;;;2;;Windows;Hogar, muebles, electrodom√©sticos y accesorios;COMERCIO;15;9;0
31366;1688;BUSINESS;ACTIVE;ACTIVE;2000;BUSINESS;11/08/22 10:14;REFERRER;SAS;NIT;tiene;2016;Bogotá;Bogotá;734;1;0;5;1;0;0;0;0;0;0.23;0;tigo;TRUE;1;1;676;228453;147755;;1;1;Windows;Construcci√≥n civil;SERVICIOS;4;5;0
31260;1675;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;9/08/22 15:03;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2012;Bogotá;Bogotá;577;1;1;1;3;0;0;0;0;0;0.28;0.62;claro;FALSE;0;0;263;;;0;2;;Windows;;;16;5;0
31381;1677;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000;FAMILY_AND_FRIENDS;11/08/22 15:28;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2014;Envigado;Antioquia;645;1;1;1;3;0;0;0;0;0;0.44;0.68;claro;FALSE;0;0;592;;;0;1;;Windows;Software y servicios de internet;SERVICIOS;12;0;0
31180;1683;BUSINESS;PENDING_ACTIVATION;ACTIVE;30000;CURRENT_CUSTOMER;8/08/22 11:28;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2000;Medellín;Antioquia;757;1;1;1;2;0;76746;0;8;0;0.63;0.73;claro;FALSE;0;0;578;419870;;;3;5;Windows;Software y servicios de internet;SERVICIOS;5;6;0
31279;1684;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000;CROSS_SELLING;9/08/22 17:04;COMMERCIAL_ALLY;SAS;NIT;tiene;2022;Bogotá;Bogotá;582;1;1;2;3;0;0;0;0;0;0.43;0.61;claro;FALSE;0;0;488;;;0;2;;Windows;Hogar, muebles, electrodom√©sticos y accesorios;COMERCIO;54;0;0
31384;1678;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;11/08/22 16:40;COMMERCIAL_ALLY;SAS;NIT;tiene;2020;Tunja;Boyacá;778;1;1;2;3;0;0;0;0;0;0.62;0.7;claro;FALSE;0;0;316;;;0;1;;Windows;Textiles, cueros y prendas de vestir;MANUFACTURA;56;12;0
31094;1680;BUSINESS;ACTIVE;ACTIVE;30000;CURRENT_CUSTOMER;6/08/22 9:37;INTERNET;SAS;NIT;tiene;2020;Medellín;Antioquia;629;1;0;1;2;0;454754;0;3;0;0.39;0.63;claro;FALSE;0;0;537;921932;934327;0;5;1;Windows;Alimentos y bebidas;MANUFACTURA;4;2;0
31322;1685;BUSINESS;LOST;LOST;10000;BUSINESS;10/08/22 15:31;INTERNET;SAS;NIT;tiene;2016;Bogotá;Bogotá;700;1;0;3;2;0;28874;0;4;0;0.11;0;claro;TRUE;1;1;470;1719189;1719189;0;1;3;iPhone;Consultor√≠a empresarial;SERVICIOS;7;4;0
31382;1690;BUSINESS;ACTIVE;ACTIVE;10000;FAMILY_AND_FRIENDS;11/08/22 15:41;EXTERNAL_ADVERTISING;SAS;NIT;tiene;2021;La estrella;Antioquia;632;1;1;2;1;0;0;0;0;0;0.74;0.52;claro;FALSE;0;0;542;;;0;1;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;58;4;0
31312;1676;BUSINESS;ACTIVE;ACTIVE;10000;FAMILY_AND_FRIENDS;10/08/22 12:19;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2014;Rionegro;Antioquia;540;1;1;2;2;0;0;0;0;0;0.67;0.27;claro;FALSE;0;0;611;;;0;1;;Windows;Textiles, cueros y prendas de vestir;MANUFACTURA;13;11;0
31386;1679;BUSINESS;PREVENTIVELY_LOCKED;PREVENTIVELY_LOCKED;2000;FAMILY_AND_FRIENDS;11/08/22 16:58;INTERNET;SAS;NIT;tiene;2014;Medellín;Antioquia;591;1;1;2;1;0;0;0;0;0;0.71;0.69;claro;FALSE;0;0;727;;;;2;;Windows;;;32;0;0
31176;1672;BUSINESS;PREVENTIVELY_LOCKED;PREVENTIVELY_LOCKED;2000;CROSS_SELLING;8/08/22 10:58;COMMERCIAL_ALLY;SAS;NIT;tiene;2019;Chía;Cundinamarca;638;1;1;3;1;0;0;0;0;0;0.53;0.36;claro;FALSE;0;0;548;;;0;1;;Windows;;;69;0;0
31379;1697;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;11/08/22 15:22;COMMERCIAL_ALLY;SAS;NIT;tiene;1974;Medellín;Antioquia;739;1;1;2;2;0;0;0;0;0;0.42;0.42;claro;FALSE;0;0;507;;;0;1;;Windows;Textiles, cueros y prendas de vestir;MANUFACTURA;22;11;0
31421;1710;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;12/08/22 17:23;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2014;Bogotá;Bogotá;608;1;0;2;1;0;0;0;5;0;0.23;0;tigo;TRUE;1;1;646;463906;463906;0;2;3;Windows;Transporte y Log√≠stica;SERVICIOS;4;48;1
31099;1681;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;6/08/22 14:35;INTERNET;SAS;NIT;no tiene;2020;Bogotá;Bogotá;627;1;0;1;1;0;0;0;1;0;0.12;0;lov;TRUE;1;0;435;226980;226988;0;1;3;Windows;Corretaje;SERVICIOS;1;0;0
31275;1738;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;9/08/22 15:50;SOCIAL_NETWORKS;SAS;NIT;tiene;2014;Envigado;Antioquia;685;1;0;3;1;0;0;0;0;0;0.11;0;tigo;TRUE;1;1;356;87328;87328;0;1;2;iPhone;Consultor√≠a empresarial;SERVICIOS;76;3;0
31265;1694;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;9/08/22 15:30;INTERNET;SAS;NIT;no tiene;2020;Bogotá;Bogotá;578;1;0;2;1;0;0;0;0;0;0.12;0;tigo;FALSE;1;1;718;23643;23643;;2;2;iPhone;Arte, Entretenimiento y Recreaci√≥n;SERVICIOS;40;5;0
31322;1685;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;10/08/22 15:31;INTERNET;SAS;NIT;tiene;2016;Bogotá;Bogotá;700;1;0;1;2;0;28874;0;4;0;0.11;0;claro;TRUE;1;1;279;1719189;1719189;;1;3;iPhone;Consultor√≠a empresarial;SERVICIOS;7;4;0
33667;1812;BUSINESS;ACTIVE;ACTIVE;20000;FAMILY_AND_FRIENDS;20/09/22 21:26;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2017;Medellín;Antioquia;554;1;1;2;1;0;0;0;0;0;0.38;0.32;claro;FALSE;0;0;515;;;;1;;Windows;;;31;0;0
31671;1691;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;17/08/22 16:48;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2013;Bogotá;Bogotá;584;1;1;2;1;0;0;0;0;0;0.4;0.45;claro;FALSE;0;0;337;;;;2;;Windows;Consultor√≠a empresarial;SERVICIOS;43;7;0
31679;1693;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;17/08/22 17:59;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2018;Medellín;Antioquia;571;1;1;2;3;0;0;0;0;0;0.7;0.36;claro;FALSE;0;0;292;;;0;1;;Windows;Moda;COMERCIO;11;0;0
31706;1695;BUSINESS;PENDING_ACTIVATION;ACTIVE;2000;FAMILY_AND_FRIENDS;18/08/22 10:17;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2003;Bogotá;Bogotá;714;1;1;2;1;0;0;0;0;0;0.61;0.62;claro;FALSE;0;0;358;;;0;1;;Windows;Publicidad;SERVICIOS;32;0;0
31730;1708;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;18/08/22 17:24;SOCIAL_NETWORKS;SAS;NIT;tiene;2017;Bogotá;Bogotá;727;1;0;3;1;0;0;0;0;0;0.17;0;movistar;TRUE;1;0;474;758579;758579;;1;2;Linux;Software y servicios de internet;SERVICIOS;5;90;1
31768;1700;BUSINESS;PENDING_ACTIVATION;ACTIVE;2000;CROSS_SELLING;19/08/22 15:05;INTERNET;SAS;NIT;tiene;2016;Bogotá;Bogotá;695;1;1;2;2;0;0;0;0;0;0.55;0.74;claro;FALSE;0;0;520;;;0;2;;Windows;Alimentos y bebidas;MANUFACTURA;37;0;0
31585;1705;BUSINESS;FRAUDULENT;FRAUDULENT;10000;BUSINESS;16/08/22 16:16;COMMERCIAL_ALLY;SAS;NIT;tiene;2016;Bogotá;Bogotá;620;1;0;3;2;0;0;0;1;0;0.12;0;claro;TRUE;1;1;327;1022804;1022804;0;1;3;Windows;Materiales para construcci√≥n;MANUFACTURA;3;5;0
31586;1699;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;16/08/22 16:18;REFERRER;SAS;NIT;tiene;2021;Bogotá;Bogotá;591;1;0;2;1;0;0;0;0;0;0.23;0;movistar;TRUE;1;1;747;107853;107853;;2;2;Macintosh;Textiles, cueros y prendas de vestir;MANUFACTURA;60;0;0
31772;1702;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;19/08/22 15:54;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2019;Bogotá;Bogotá;713;1;1;2;1;0;0;0;0;0;0.38;0.56;claro;FALSE;0;0;505;;;0;1;;Windows;Textiles, cueros y prendas de vestir;MANUFACTURA;69;1;0
31667;1706;BUSINESS;ACTIVE;ACTIVE;20000;FAMILY_AND_FRIENDS;17/08/22 16:03;REFERRER;SAS;NIT;no tiene;2017;Medellín;Antioquia;748;0;0;1;2;0;0;0;0;0;0.25;0.44;claro;FALSE;0;0;556;;;;4;;Windows;;;56;152;1
31663;1711;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;17/08/22 15:40;SOCIAL_NETWORKS;LTDA;NIT;tiene;2018;Medellín;Antioquia;627;1;0;5;1;0;0;0;0;0;0.11;0;tigo;FALSE;1;1;597;143210;143210;0;1;3;Linux;Arte, Entretenimiento y Recreaci√≥n;SERVICIOS;56;30;1
31564;1796;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;16/08/22 10:23;SOCIAL_NETWORKS;SAS;NIT;tiene;2014;Bogotá;Bogotá;624;1;0;2;3;0;103;0;2;0;0.12;0;claro;FALSE;1;0;366;185599;185599;;4;3;Windows;Alimentos y bebidas;MANUFACTURA;5;25;1
31712;1696;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;18/08/22 12:05;COMMERCIAL_ALLY;SAS;NIT;tiene;2020;Itaguí;Antioquia;637;1;1;2;1;0;0;0;0;0;0.43;0.36;claro;FALSE;0;0;693;;;0;1;;Windows;Veh√≠culos y autopartes;MANUFACTURA;27;0;0
31645;1736;BUSINESS;ACTIVE;ACTIVE;20000;FAMILY_AND_FRIENDS;17/08/22 11:05;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2021;Cota;Cundinamarca;809;0;0;3;3;0;0;0;0;0;0.33;0.63;claro;FALSE;0;0;250;;;0;1;;Windows;Alimentos y bebidas;MANUFACTURA;47;90;1
31585;1705;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;16/08/22 16:16;COMMERCIAL_ALLY;SAS;NIT;tiene;2016;Bogotá;Bogotá;620;1;0;3;2;0;0;0;1;0;0.12;0;claro;TRUE;1;1;390;1022804;1022804;;1;3;Windows;Materiales para construcci√≥n;MANUFACTURA;3;5;0
31821;1719;BUSINESS;SECURITY_LOCKED;SECURITY_LOCKED;10000;BUSINESS;20/08/22 21:05;SOCIAL_NETWORKS;SAS;NIT;tiene;2010;Itaguí;Antioquia;594;1;1;3;3;0;246285;0;26;0;0.11;0;tigo;TRUE;1;1;669;1406780;1406780;0;1;3;Linux;Textiles, cueros y prendas de vestir;MANUFACTURA;15;12;0
32002;1720;BUSINESS;ACTIVE;ACTIVE;2000;BUSINESS;24/08/22 8:58;COMMERCIAL_ALLY;SAS;NIT;tiene;2013;Itaguí;Antioquia;684;1;0;1;1;0;0;0;0;0;0.11;0;movistar;FALSE;1;1;744;200311;200311;0;1;1;Windows;Educaci√≥n;SERVICIOS;1;0;0
32006;1707;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;24/08/22 9:20;INTERNET;SAS;NIT;no tiene;2016;Sabaneta;Antioquia;601;1;0;4;1;0;0;0;0;0;0.17;0;tigo;TRUE;1;1;718;120000;0;;1;2;Windows;Construcci√≥n civil;SERVICIOS;2;0;0
31877;1703;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;22/08/22 10:19;GOOGLE_SEARCH;LTDA;NIT;tiene;2007;Bogotá;Bogotá;611;1;1;2;3;0;0;0;0;0;0.28;0.49;claro;FALSE;0;0;336;;;0;2;;Windows;Ingenier√≠a;SERVICIOS;18;3;0
32112;1712;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;25/08/22 8:26;COMMERCIAL_ALLY;SAS;NIT;tiene;2011;Medellín;Antioquia;617;1;0;3;2;0;0;0;1;0;0.16;0;tigo;TRUE;1;0;326;775554;775554;;1;3;Windows;Software y servicios de internet;SERVICIOS;6;9;0
31905;1704;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;22/08/22 16:15;SOCIAL_NETWORKS;SAS;NIT;tiene;2018;Medellín;Antioquia;634;1;1;1;3;0;0;0;0;0;0.31;0.47;claro;FALSE;0;0;633;;;;6;;Windows;;;44;12;0
32082;1709;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;24/08/22 17:37;COMMUNICATION_MEDIA;SAS;NIT;no tiene;2021;Rionegro;Antioquia;584;1;1;2;3;0;0;0;0;0;0.43;0.62;claro;FALSE;0;0;459;;;0;1;;Windows;Consultor√≠a empresarial;SERVICIOS;59;12;0
32093;1741;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;24/08/22 19:21;COMMERCIAL_ALLY;SAS;NIT;no tiene;2017;Medellín;Antioquia;750;1;1;1;3;0;6624;0;7;0;0.11;0;claro;TRUE;1;1;749;174677;174677;0;1;3;Windows;Consultor√≠a empresarial;SERVICIOS;6;7;0
31964;1726;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;23/08/22 16:40;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2014;Puerto colombia;Atlántico;632;1;1;3;4;0;38568;0;8;0;0.11;0;tigo;FALSE;1;1;290;309550;309550;0;3;3;Windows;Consultor√≠a empresarial;SERVICIOS;4;61;1
